;ID;Post_URL;Img_URL;Likes;Owner;Text;Date
31;CLmGhyvl-43;http://instagram.com/p/CLmGhyvl-43;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152351365_481361802892844_7645499500819560484_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=108&_nc_ohc=CnWT4fLtniwAX_80LlP&oh=16faeb9c130a2d28ac13d515c3fcedf6&oe=60650E62;10;13595532986;"Rieccoci con la nostra #top5🍿 • #BuonCompleannoMr.Grape Lunedì 22/02 Cielo (canale 26 ) ore 21.15 In una piccola cittadina dell'Iowa vive una famiglia particolare: i Grape. Dopo il suicidio del padre, il primogenito Gilbert(#JohnnyDepp) si è fatto carico di tutto incluso il fratellino(#LeonardoDiCaprio) affetto da un ritardo mentale. Un incontro inaspettato però gli donerà nuovo ossigeno cambiandogli la vita.  #drammatico  •  #PulpFiction Martedì 23/02 Paramount Channel (canale 27 ) ore 21.10  Dall'occhio di #Tarantino, tre racconti distinti che finiscono per intrecciarsi tra loro. Una coppia di amanti e rapinatori, due scagnozzi di un boss malavitoso, il famoso pugile Butch e infine Vincent, uno dei tirapiedi di Wallace, con la moglie di quest'ultimo. I vari personaggi si mescolano e si scontrano in un crescendo di avvenimenti e colpi di scena.  #thriller  • #UnaSettimanaDaDio Martedì 23/02 Nove ore 21.10 Bruce(#JimCarrey), reporter televisivo, vedendo la sua ambita promozione in mano al suo rivale si arrabbia con Dio incolpandolo di tutto. La risposta non tarda ad arrivare e Dio donandogli per una settimana il suo posto, gli chiede se lui riesce a fare di meglio. Il potere è bello ma ha un prezzo che Bruce scoprirà molto presto.  #commedia  • #AranciaMeccanica Mercoledì 24/02  Iris (canale 22) ore 21.00 Alex è un giovane criminale a capo della banda dei #Drughi, gruppo dedito a furti, omicidi e stupri. Un giorno viene arrestato e sottoposto ad un trattamento ""anti-violenza"". Uscito di prigione trova un mondo completamente diverso che gli si ritorce contro senza che lui possa reagire. Il carnefice diventa la vittima in un film che attraversa i generi e porta la firma di #StanleyKubrick.  #grottesco • #InTime Venerdì 26/02  20 mediaset ore 21.04  Cosa accadrebbe se il tempo diventasse la nostra moneta, se lavorare significasse letteralmente guadagnarsi un giorno in più da vivere? In un futuro distopico questo è realtà e chi è povero muore per mancanza di tempo mentre chi è ricco vive in eterno. Will, un giovane operaio, dopo un fortuito evento, ottiene un secolo di vita e decide di lottare per cambiare l'ordine del mondo. #fantascienza  • #PopcornTime";22/02/2021 13:58
32;CLlzmRCKnjf;http://instagram.com/p/CLlzmRCKnjf;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152391188_1448672078814451_5334163026793499060_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=XlXnxqA9pNMAX_EESBt&oh=abf3a5664709174e5b8bcabe8ba29120&oe=603C4321;115;10803867869;#curvascirea #curvasud #drughi #drughimagenta #drughigiovinezza #vikingmilano #vikingmilano1986 #vikingjuve #nucleoarmatobianconero #nucleo1985 #nab #tradizioneav #tradizioneantichivalori #tradizione  #ultras #lungavitagliultras #libertapergliultras;22/02/2021 11:14
33;CLlvOpIAihn;http://instagram.com/p/CLlvOpIAihn;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152064589_741693823157611_8211788573409204311_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=7ScpC_sGha0AX9Nwl-7&oh=12b993868022faf0097700897a8c90fc&oe=60622626;103;4877138700;Repost @angry_zebra_79 • • • • • • GAME OVER #juvecrotone#juventuscrotone#saw#curvasud#bianconeri#juventus#juventini#instajuve#seriea#finoallafine#drughi#matchday#bianconero#juve#юве #Ювентус;22/02/2021 10:35
34;CLlu1hGq75b;http://instagram.com/p/CLlu1hGq75b;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152048706_436089964388516_4025574065453746768_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=108&_nc_ohc=5shX_s-TO8YAX9L34Ul&oh=538465c5adad64f4668c2cbe45e589e3&oe=603C1442;6;10803867869;#ultras #curvasudscirea #curvascirea #curvasud #nab #nucleoarmatobianconero #drughi #vikingmilano #vikingmilano1986 #vikingjuve #drughigiovinezza #drughimagenta #nucleo1985 #tradizioneav #tradizioneantichivalori #tradizione;22/02/2021 10:32
35;CLldnf6hd1s;http://instagram.com/p/CLldnf6hd1s;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152793223_484622802542986_7192497420867468528_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=8gywuEMoyPQAX-zw0O9&oh=fb087bd6043b14ecf03e911a0e9ad55b&oe=60645573;111;8187535108;✅Indovina risultato esatto + il primo marcatore e sarai menzionato nelle nostre stories. #matchday 🏆SERIE A 🏟️STADIO ALLIANZ STADIUM 🕞20.45 🆚 CROTONE . . . #juventusfc #drughi #stadio #finoallafine #siamolajuve #oldlady #turin #crotone  #juve  #vecchiasignora#liveahead #natigobbi #forza #italia  #seriea #serieatim #pirlo #jtc #turin  #coachpirlo #bianconeri #like #crotone #allianzstadium #blackandwhite;22/02/2021 08:01
36;CLlbUkIhqZf;http://instagram.com/p/CLlbUkIhqZf;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/152225091_468310691025858_4169895135306776893_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=WHQttEC4dO0AX9RmbuJ&oh=5961d51f50f66a886ff656007d974eff&oe=60658097;389;3299668948;GAME OVER #juvecrotone#juventuscrotone#saw#angryzebra79#curvasud#bianconeri#juventus#juventini#instajuve#seriea#adidas#finoallafine#drughi#stron9er#juvestore#matchday#bianconero#juve;22/02/2021 07:41
37;CLjXDxEjuyO;http://instagram.com/p/CLjXDxEjuyO;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152052082_787993515408313_6653614641049520237_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=A-TM9qAcMaEAX9wvYIX&oh=490154e9b3845bd2efe40f6c76601c7f&oe=6062AB7D;4;9127843696;•TESSERAMENTO• prima tessera Drughi Juve #drughijuve #drughibianconeri #drughiultracurvasud #drughiultràcurvasud #drughijuventus #drughi #curvasudjuve #curvasudjuventus #ultrasjuve #ultrasjuventus;21/02/2021 12:25
38;CLjDO0zjzCt;http://instagram.com/p/CLjDO0zjzCt;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152127284_823037055092960_2782415522784973086_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=108&_nc_ohc=GEft9fA1Bx4AX93xRQL&oh=e58b84849cebce9ec9584a87bd7a8990&oe=6061B5A1;21;9127843696;•Fototifo• Juve - nantes champions League 1995/96 #drughibianconeri #drughijuve #drughiultracurvasud #drughijuventus #drughiultràcurvasud #drughi #curvasudjuve #curvasudjuventus #juventus #juve;21/02/2021 09:32
39;CLhsX3XjQ8E;http://instagram.com/p/CLhsX3XjQ8E;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152635092_1838474406318184_3951644013185861693_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=iQtv-JZ0jMAAX8SoylZ&oh=952c6b75e7e7f63b20258ce6952fb411&oe=60649787;108;32166148079;• Udinese - JUVENTUS 01/02  . . . #tifo #tifosi #footballfans  #footballfanatics #ultras #ultrasworld #kibice #hincha #hinchada #ultrastyle #ultrastifo #ultraslife #ultrasliberi #ultraslifestyle #barrabrava  #nopyronoparty #againstmodernfootball #supporters #juventus #juventusfans #ultrasjuve #forzajuve #drughi #forzajuventus #forzajuve⚪️⚫️ #pyroshow #pyroisnotacrime #ultrasitalia #ultrasitaliani #calcio;20/02/2021 20:53
40;CLhD9E3DOxs;http://instagram.com/p/CLhD9E3DOxs;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151288144_477485083626881_1929942817802940984_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=105&_nc_ohc=TvQ4rNKSsQ0AX8FeVxp&oh=7fdcae45dcdcb56cd1633292110299e2&oe=60623452;42;35599930280;Juventus maç ve grup atkıları  #Atkı #Atki #AtkıKoleksiyonu #AtkiKoleksiyonu #Scarf #ScarfCollection #SiyahBeyazAtkılar #BlackWhiteScarf #Collection #Juventus #Fighters #Drughi #Area #Viking #Bianconera #AranciaMeccanica #UltrasItalia #OldSchool #Fulham #Omonoia #AntiInter #GruppoStorico #UefaCup #EuropaLeague;20/02/2021 15:00
41;CLhCS0RsK8h;http://instagram.com/p/CLhCS0RsK8h;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151405656_117355476992582_5327559932951970206_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=licTNub52A8AX9ndzNX&oh=2c676da7c4aea61b013df15608575899&oe=606208B7;33;27621348024;مباريات نارية تنتظرنا لهذا الأسبوع 🔥  أي مباراة ستتابعها 👀؟  @actualites442 . . . . . . . . . . . . . . . . . . . . . . . . #wolves #arsenal #pl #epl #fpl #likeforlikes #milanac #juve #drughi #intermilan #lukaku #cr #cr7 #maradona #argentina #duhail #alahly #ahly72 #explore #shareit #savethepost #morning #manutd #mancity #debryune #brunofernandes #pogba #soccer #fusbal #footballnews;20/02/2021 14:45
42;CLgfs_7j7-y;http://instagram.com/p/CLgfs_7j7-y;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/152074007_2101796816794113_8133000096401400719_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=tRn9hId2E68AX_LhXIm&oh=25fd7136f83679e045e84e65dc09a4e8&oe=6062B718;25;9127843696;•Adesivo• #drughisvizzera #drughibianconeri #drughiultracurvasud #drughijuve #drughiultràcurvasud #drughi #curvasudjuve #curvasudjuventus #drughijuventus;20/02/2021 09:43
43;CLexd3nDU9x;http://instagram.com/p/CLexd3nDU9x;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151268755_980054442562760_8128839900583625779_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=108&_nc_ohc=7KqsiHGJ8PEAX_QNtCL&oh=d6f22f08fb683e7be1da35595c61a530&oe=60630698;6;9127843696;•Spilla in Metallo• #drughiultracurvasud #drughibianconeri #drughi #drughiultràcurvasud #drughijuve #drughijuventus #curvasudjuve #curvasudjuventus;19/02/2021 17:40
44;CLenZHBD4ZZ;http://instagram.com/p/CLenZHBD4ZZ;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/150567892_1106272509886244_8693497252692444341_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=108&_nc_ohc=h7wyMD6Pqi8AX8rj1w7&oh=c788c0e675810709cfb1f93984a697b0&oe=60634B87;178;32166148079;• JUVENTUS - Internazionale 89/90  . . . #tifo #tifosi #footballfans  #footballfanatics #ultras #ultrasworld #kibice #hincha #hinchada #ultrastyle #ultrastifo #ultraslife #ultrasliberi #ultraslifestyle #barrabrava  #nopyronoparty #againstmodernfootball #supporters #juventus #juventusfans #ultrasjuve #forzajuve #drughi #forzajuventus #forzajuve⚪️⚫️ #pyroshow #pyroisnotacrime #ultrasitalia #ultrasitaliani #calcio;19/02/2021 16:12
45;CLeJIWgDWc0;http://instagram.com/p/CLeJIWgDWc0;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/152373346_887135208765213_2193462573004701246_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=8T7MwDAEXo8AX8S_8hX&oh=b8d3ba057866b058d7f179663f5c0a55&oe=6061ECB6;141;32166148079;• Verona - JUVENTUS 88/89  . . . #tifo #tifosi #footballfans  #footballfanatics #ultras #ultrasworld #kibice #hincha #hinchada #ultrastyle #ultrastifo #ultraslife #ultrasliberi #ultraslifestyle #barrabrava  #nopyronoparty #againstmodernfootball #supporters #juventus #juventusfans #ultrasjuve #forzajuve #drughi #forzajuventus #forzajuve⚪️⚫️ #pyroshow #pyroisnotacrime #ultrasitalia #ultrasitaliani #calcio;19/02/2021 11:47
46;CLduBQRjgTy;http://instagram.com/p/CLduBQRjgTy;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151144345_119892976719823_4282950424356578867_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=jG02Tyb18skAX9uiE1Y&oh=4e9fa1502248edfa6f61386785ef1276&oe=60643FAB;12;9127843696;•Foto Tifo• sezione Sorrento #drughiultracurvasud #drughibianconeri #drughijuve #drughiultràcurvasud #drughijuventus #curvasudjuventus #drughi;19/02/2021 07:50
47;CLbwlFwMK23;http://instagram.com/p/CLbwlFwMK23;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/150930680_152974973220994_1376673272931543946_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=Dcqr7tktY4sAX_djD5I&oh=b83d2687a8035b77ab2e21df0688e20b&oe=6064C93F;32;1379564535;First day at the beach... 💗💗  #picoftheday #whatilove #winter #cloudysky #petsofinstagram #bff #love #liebe #hundeliebe #hundeaufinstagram #hundefotografie #beach #beachvibes #mypato #drughi #buddy #lovethem;18/02/2021 13:34
48;CLbwaXNFRuN;http://instagram.com/p/CLbwaXNFRuN;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151847591_237660821290396_4379796714428020818_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=SCrbEtdiegYAX8Qxuvk&oh=0fa6fc998601ebe83f048a6af9620df8&oe=60627966;131;14224573601;"""𝘌𝘤𝘤𝘰𝘮𝘪 𝘭à. 𝘊𝘪𝘰è 𝘈𝘭𝘦𝘹 𝘦 𝘪 𝘮𝘪𝘦𝘪 𝘵𝘳𝘦 𝘥𝘳𝘶𝘨𝘩𝘪. 𝘊𝘪𝘰è 𝘗𝘦𝘵𝘦, 𝘎𝘦𝘰𝘳𝘨𝘪𝘦 𝘦 𝘋𝘪𝘮. 𝘌𝘳𝘢𝘷𝘢𝘮𝘰 𝘴𝘦𝘥𝘶𝘵𝘪 𝘯𝘦𝘭 𝘒𝘰𝘳𝘰𝘷𝘢 𝘮𝘪𝘭𝘬𝘣𝘢𝘳 𝘢𝘳𝘳𝘰𝘷𝘦𝘭𝘭𝘢𝘯𝘥𝘰𝘤𝘪 𝘪𝘭 𝘨𝘶𝘭𝘭𝘪𝘷𝘦𝘳 𝘱𝘦𝘳 𝘴𝘢𝘱𝘦𝘳𝘦 𝘤𝘰𝘴𝘢 𝘧𝘢𝘳𝘦 𝘥𝘦𝘭𝘭𝘢 𝘴𝘦𝘳𝘢𝘵𝘢. 𝘐𝘭 𝘒𝘰𝘳𝘰𝘷𝘢 𝘮𝘪𝘭𝘬𝘣𝘢𝘳 𝘷𝘦𝘯𝘥𝘦 "" 𝘭𝘢𝘵𝘵𝘦+ "", 𝘤𝘪𝘰è 𝘥𝘪𝘤𝘪𝘢𝘮𝘰 𝘭𝘢𝘵𝘵𝘦 𝘳𝘪𝘯𝘧𝘰𝘳𝘻𝘢𝘵𝘰 𝘤𝘰𝘯 𝘲𝘶𝘢𝘭𝘤𝘩𝘦 𝘥𝘳𝘰𝘨𝘶𝘤𝘤𝘪𝘢 𝘮𝘦𝘴𝘤𝘢𝘭𝘪𝘯𝘢, 𝘤𝘩𝘦 è 𝘲𝘶𝘦𝘭 𝘤𝘩𝘦 𝘴𝘵𝘢𝘷𝘢𝘮𝘰 𝘣𝘦𝘷𝘦𝘯𝘥𝘰. È 𝘳𝘰𝘣𝘢 𝘤𝘩𝘦 𝘵𝘪 𝘧𝘢 𝘳𝘰𝘣𝘶𝘴𝘵𝘰 𝘦 𝘥𝘪𝘴𝘱𝘰𝘴𝘵𝘰 𝘢𝘭𝘭'𝘦𝘴𝘦𝘳𝘤𝘪𝘻𝘪𝘰 𝘥𝘦𝘭𝘭'𝘢𝘮𝘢𝘵𝘢 𝘶𝘭𝘵𝘳𝘢𝘷𝘪𝘰𝘭𝘦𝘯𝘻𝘢.""  ~𝒜𝓁𝑒𝓍 𝒟𝑒𝐿𝒶𝓇𝑔𝑒 - 𝒜𝓇𝒶𝓃𝒸𝒾𝒶 𝑀𝑒𝒸𝒸𝒶𝓃𝒾𝒸𝒶(1971)~";18/02/2021 13:33
49;CLbtCpsl_TR;http://instagram.com/p/CLbtCpsl_TR;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/150900509_260139375554481_3399127036622165271_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Awz62k9GR0MAX_OqO2Q&oh=ae4ad042a0399e9c891753d7c6ab93cc&oe=60656DBA;70;1175046036;Open Pre Order💪🏻 . Tees INTER MERDA. Slow Respon, Contact di Bio👊🏻✋🏻 . Batas akhir Pemesanan & DP tanggal 1 Maret 2021. . . DP min. 50% . . *jangan sampai ketinggalan😋 . #Juventus #FinoAllaFine #ForzaJuventus #Juve #Tees #INTERMERDA #Drughi #SolidiStore #T-Shirt #Kaos #Solidikaos #StoreSolidi #FedeltaPassioneMentalita #OfficialMerchandiseDrughiSolidiStore #Store;18/02/2021 13:03
50;CLaFhR1hKhE;http://instagram.com/p/CLaFhR1hKhE;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/151093608_769148383710538_8040050686203220503_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=Tl-TzTaMx7IAX-2mV-M&oh=7cc05d02e1a5451d7e43a5fd64210639&oe=6061A6C8;20;4052907904;REGGINA-JUVE  2005-06  WWW.FOTOGLINNI.IT  #andreaagnellifuoridaicoglioni #lungavitaagliultras ( VENDO,SCAMBIO FOTO ULTRAS JUVE,COMPRESE FOTO GRUPPI ULTRAS A TORINO,FOTO TIFOSERIE CASALINGHE CONTRO LA JUVE IN VARIE ANNATE E FOTO GIOCATORI JUVE ) #bari #puglia #stadiosannicola #reggina #reggina1914 #juventus #juventusfc #juve #finoallafine #serieatim #scudettojuve #supporters #blackandwhite #soccer #sport #fotoultrasjuve #ultrasjuve #assiduosostegnojuve #drughi #drughijuve #drughibianconeri #solojuve #forzajuve #finoallafineforzajuventus #forzajuventus #football #giulemanidallajuve #fans;17/02/2021 21:59
51;CLZ1mmXHjFv;http://instagram.com/p/CLZ1mmXHjFv;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151054067_1174716476316045_7150880196905202262_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=GPVO5XMIoF4AX-GVJQh&oh=916cebdad32d353a7aa769dcf71a21d9&oe=60646372;43;45905879422;#andreapirlo #andreapirlo21 #andreapirlo_21 #juventusfc #juventus #acmilan #intermilan #internazionale #ltaly #italy🇮🇹 #italianationalteam #forzajuve #forzajuventus #drughi #drughijuve #nucleo1985 #juventusstadium #juventusstore #cristianoronaldo #drawing #drawings #çizim #karakalem #art #crayonart #crayon #crayons #portre #portrait  #championsleague;17/02/2021 19:40
52;CLZqglFpI2W;http://instagram.com/p/CLZqglFpI2W;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/151459708_902388170523326_7593969223026807284_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=rfOKe1qJhcUAX-1v3Vr&oh=9c3fc664561e34f54a87a77e5b80f207&oe=606297BE;32;290630562;Today's make-up is inspired by Pete, one of the droogs 💜💓  #100daysofmakeup #day30 #aclockworkorange #pete #purple #mua #aranciameccanica #droogs #drughi #movie #stanleykubrick #kubrick #mullet #makeup;17/02/2021 18:03
53;CLYwXfhggwo;http://instagram.com/p/CLYwXfhggwo;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/150896495_465538361154409_4333339188969543264_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=gzPdb8MnoqMAX9E0XuO&oh=2e9a8509977967b3a2a05f09f6da1b89&oe=60627913;237;4877138700;Repost @angry_zebra_79 • • • • • • You'll float too...#juveporto#juventusporto#juvevsporto#portojuve#ucl#championsleague#stringerfootball#curvasud#bianconeri#juventus#juventini#instajuve#seriea#adidas#finoallafine#drughi#stron9er#juvestore#matchday#bianconero#juve#IT#ювентус#ювепорто #юве #лигачемпионов #порту;17/02/2021 09:35
54;CLYnxXChD9x;http://instagram.com/p/CLYnxXChD9x;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/150515639_864517464125068_3137389899569361761_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=p4NFrJN6Y0IAX8V2Fzu&oh=555da3a51e5923d189e848f387234ae3&oe=6063AE75;154;8187535108;#matchday  ✅Indovina risultato esatto + il primo marcatore e sarai menzionato nelle nostre stories. 🏆CHAMPIONS LEAGUE  🏟️ estadio Do Dragão 🕞21.00 🆚@fcporto . . . #juventusfc #drughi #stadio #finoallafine #siamolajuve #oldlady #turin  #juve  #vecchiasignora#liveahead #natigobbi #forza #italia  #seriea #serieatim #pirlo #jtc #turin  #coachpirlo #bianconeri #like #allianzstadium  #blackandwhite #liveahead  #daje #campionato #napoli #ucl #champions #thilltheend⚪️⚫️ #porto;17/02/2021 08:20
55;CLYmfsSA6lD;http://instagram.com/p/CLYmfsSA6lD;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/151302915_517552409209082_4101627512872652727_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=q3zn7OjSAe4AX9sMTJN&oh=4840433aa3facb0909fc77e638679948&oe=6064EAD0;1408;5610850921;#Repost with @Repostlyapp @angry_zebra_79 You'll float too...#juveporto#juventusporto#juvevsporto#portojuve#ucl#championsleague#angryzebra79#curvasud#bianconeri#juventus#juventini#instajuve#seriea#adidas#finoallafine#drughi#stron9er#juvestore#matchday#bianconero#juve#IT#ювентус#ювепорто;17/02/2021 08:08
56;CLYi3wGBfsX;http://instagram.com/p/CLYi3wGBfsX;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/151175871_148629367091447_7640166817296341297_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=111&_nc_ohc=_cPQ0rsHYSEAX96W4yR&oh=c368360bdd77daa1429d2743d4f9606e&oe=6064029B;527;3299668948;You'll float too...#juveporto#juventusporto#juvevsporto#portojuve#ucl#championsleague#angryzebra79#curvasud#bianconeri#juventus#juventini#instajuve#seriea#adidas#finoallafine#drughi#stron9er#juvestore#matchday#bianconero#juve#IT#ювентус#ювепорто;17/02/2021 07:37
57;CLXu_cXB-UK;http://instagram.com/p/CLXu_cXB-UK;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/151128330_902328617185676_3171264534104749899_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=108&_nc_ohc=Bl53vsCzzJ8AX-xIF-S&oh=4017e2481ab3c1582a2c1a172448ac9b&oe=60621E93;43;3970404230;Clockwork Orange!! 🍊 . . . #memories #carnevale #2009 #aranciameccanica #drughi #martedigrasso;17/02/2021 00:03
58;CLXqKFJrAWx;http://instagram.com/p/CLXqKFJrAWx;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/149852871_3897568020281354_4921883579018122164_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=MJwGUAWtK5oAX8tShvU&oh=0019a1f25a7d5fbbb711158cd018ac26&oe=60619770;63;10803867869;Ovunque!!! +39.  English Animals   #curvasud #ultras #ultra #curvascirea #viking #drughi #juve #juventus;16/02/2021 23:21
59;CLW0nfbDShO;http://instagram.com/p/CLW0nfbDShO;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151321217_328610538570383_4686577459233290088_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=111&_nc_ohc=_IYm0yY2LWAAX_z9FNF&oh=2d38adc1118721ff2f9963846577c57c&oe=6062B80D;176;32166148079;• Fiorentina - JUVENTUS 83/84  . . . #tifo #tifosi #footballfans  #footballfanatics #ultras #ultrasworld #kibice #hincha #hinchada #ultrastyle #ultrastifo #ultraslife #ultrasliberi #ultraslifestyle #barrabrava  #nopyronoparty #againstmodernfootball #supporters #juventus #juventusfans #ultrasjuve #forzajuve #drughi #forzajuventus #forzajuve⚪️⚫️ #pyroshow #pyroisnotacrime #ultrasitalia #ultrasitaliani #calcio;16/02/2021 15:33
60;CLWW0URgsoh;http://instagram.com/p/CLWW0URgsoh;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/150185893_438943153888997_2043069265639728192_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=105&_nc_ohc=xmrg5oF_w_cAX9Hkx4j&oh=9599cc053dd906a3305c4f519b0d2caf&oe=6064892C;174;1490864535;Guarda bene fratellino, guarda bene. . . . . . . . . . . . . . #clockworkorange #alex #aranciameccanica #drughi #carnaval #carnevale #outfitoftheday #makeup #black #eyes #blackouttuesday #photooftheday #napoli #napoletana #italia #igers #jacket #hair #gel #rings #lips #badgirl #girl #woman #girlstyle #happycarnival #carnival #film #filmphotography #filmcommunity;16/02/2021 11:13
61;CLU6Qv_KCKm;http://instagram.com/p/CLU6Qv_KCKm;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/151130134_959402341257624_1523064746300617957_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=IFzq-zyAn20AX-KSBNk&oh=b62eb6491b8ab86c33958eed020000c6&oe=603C9D76;0;1421499917;""".. E D'UN TRATTO CAPII CHE IL PENSARE È PER GLI STUPIDI, MENTRE I CERVELLUTI SI AFFIDANO ALL'ISPIRAZIONE..!!"" #𝔸𝕣𝕒𝕟𝕔𝕚𝕒𝕞𝕖𝕔𝕔𝕒𝕟𝕚𝕔𝕒 #capolavoro 🍊 #Ａｌｅｘｄｅｌａｒｇｅ #cult #drughi 🎬🔧 #CULT #ULTRAVIOLENZA #stanleykubrick 👊🏻🤬 #rightrightright";15/02/2021 21:46
62;CLU0iZJhAd1;http://instagram.com/p/CLU0iZJhAd1;https://scontent-mxp1-2.cdninstagram.com/v/t51.2885-15/e35/150417540_251105586463990_7513103278793861663_n.jpg?tp=1&_nc_ht=scontent-mxp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=Eb0E0b_XiIsAX_gYJn_&oh=4a6b5932ad71bfdf7ac1318a4fc70158&oe=60634E53;8;7422391521;#legiawarszawa #tylkolegia #pragawarszawa #hooligans #drughi #warszawa #slavicsquat;15/02/2021 20:54
